onset_step,count
13665,1
13666,1
13674,1
13675,3
13676,1
13696,1
13697,1
13698,2
13704,3
13705,1
13706,1
13709,2
13720,2
13732,1
13734,1
13738,2
13742,2
13744,2
13746,1
13757,1
13758,1
13766,2
13770,2
13772,1
13774,1
13780,1
13807,1
13814,1
13815,2
13816,2
13817,1
13834,1
13835,1
13836,1
13840,1
13842,3
13846,1
13871,1
13877,1
13894,3
13896,1
13907,2
13916,3
13920,3
13922,2
13923,3
13928,3
13929,3
13931,1
13932,2
13934,1
13937,1
13942,1
13948,2
13954,1
13975,1
13983,1
13984,2
13989,1
13991,1
13992,3
14002,1
14004,1
14006,1
14013,2
14017,1
14019,1
14020,1
14021,2
14031,1
14033,2
14050,1
14052,2
14057,1
14059,2
14060,1
14061,1
14068,1
14069,2
14070,2
14078,1
14083,1
14091,1
14097,2
14098,1
14099,1
14102,1
14103,1
14104,3
14105,3
14106,4
14107,2
14108,1
14109,1
14110,1
14111,1
14113,3
14114,2
14118,1
14119,1
14120,2
14121,2
14122,1
14124,1
14126,1
14128,1
14139,3
14158,1
14159,2
14173,1
14181,1
14187,1
14190,3
14193,2
14198,2
14201,2
14203,1
14206,1
14207,1
14211,2
14212,1
14214,1
14216,4
14217,1
14236,2
14237,1
14240,2
14246,1
14250,2
14252,1
14253,1
14254,1
14255,2
14257,2
14274,2
14276,3
14282,1
14284,2
14285,2
14289,1
14290,2
14292,1
14300,1
14302,1
14303,3
14307,1
14308,1
14309,2
14310,1
14312,3
14313,2
14315,1
14332,1
14333,1
14334,1
14344,1
14349,1
14352,1
14362,1
14373,1
14380,2
14390,1
14391,1
14392,2
14404,1
14405,2
14406,1
14407,1
14419,3
14420,1
14424,3
14431,1
14437,2
14438,1
14444,2
14446,2
14447,3
14449,1
14452,2
14453,1
14454,1
14455,2
14459,1
14460,4
14483,1
14484,2
14489,1
14490,1
14496,4
14502,1
14510,1
14522,1
14525,1
14528,2
14537,1
14545,2
14547,2
14548,1
14549,2
14559,1
14561,4
14562,2
14563,1
14570,2
14577,2
14583,1
14587,1
14588,1
14589,1
14594,1
14595,2
14598,1
14613,2
14621,1
14622,1
14625,2
14634,1
14644,1
14661,2
14662,2
14663,1
14664,1
14665,1
14666,1
14667,2
14669,1
14671,1
14672,1
14681,1
14697,1
14705,2
14707,1
14713,1
14714,1
14726,1
14731,2
14734,1
14735,1
14740,1
14748,3
14749,3
14751,2
14781,1
14789,2
14790,1
14791,1
14796,2
14797,1
14831,1
14846,1
14855,1
14856,1
14860,1
14878,2
14879,1
14882,2
14883,1
14884,1
14885,1
14903,1
14905,3
14906,2
14907,2
14909,1
14910,5
14911,2
14925,1
14935,1
14937,1
14938,3
14949,1
14953,2
14956,1
14960,1
14965,1
14966,1
14974,1
14976,3
14977,2
14978,1
14983,3
14992,1
14994,1
14995,1
14996,2
15000,1
15001,1
15008,2
15009,1
15010,1
15014,3
15020,1
15021,1
15031,1
15032,1
15034,1
15040,1
15044,2
15056,1
15059,2
15063,1
15073,1
15080,6
15147,2
15186,2
15188,1
15191,2
15221,1
15222,1
15223,1
15224,1
15225,1
15242,1
15243,2
15244,3
15246,1
15254,3
15261,1
15263,2
15270,3
15280,1
15285,2
15286,2
15288,1
15290,1
15292,3
15294,2
15295,1
15313,1
15314,2
15315,1
15324,2
15325,1
15338,1
15346,2
15348,2
15349,5
15354,3
15355,1
15363,1
15364,1
15366,2
15370,3
15371,1
15372,2
15373,2
15376,1
15378,1
15380,1
15389,1
15390,2
15392,1
15393,1
15395,1
15399,1
15420,1
15439,1
15446,3
15463,2
15465,1
15468,1
15475,1
15480,2
15481,2
15482,2
15483,1
15484,1
15486,2
15495,2
15508,1
15509,1
15513,1
15514,2
15516,1
15517,2
15519,1
15520,2
15527,4
15528,1
15532,1
15534,1
15535,3
15536,1
15537,1
15539,3
15545,1
15553,2
15555,1
15562,1
15569,2
15580,1
15593,1
15599,1
15623,1
15624,1
15628,1
15629,1
15630,1
15631,4
15632,3
15636,7
15637,3
15638,2
15641,2
15642,2
15644,1
15645,1
15668,1
15679,1
15702,2
15712,1
15724,1
15726,1
15727,1
15735,3
15738,3
15739,4
15744,1
15745,1
15750,1
15751,1
15761,1
15766,2
15786,2
15794,1
15798,4
15814,1
15817,1
15820,1
15829,2
15830,1
15835,1
15865,1
15867,1
15868,2
15869,2
15873,1
15875,2
15878,1
15881,1
15882,2
15885,1
15886,1
15891,1
15896,3
15916,3
15917,1
15918,2
15920,1
15921,3
15922,4
15923,4
15924,3
15929,1
15935,1
15936,1
15957,1
15958,1
15972,1
15973,1
15975,2
15980,1
15991,3
15992,1
15996,3
16014,1
16022,1
16027,5
16028,2
16029,2
16031,2
16036,1
16094,1
16101,1
16109,2
16125,1
16139,1
16145,2
16149,2
16157,1
16158,3
16177,1
16179,2
16181,1
16185,1
16186,2
16198,1
16199,1
16215,3
16217,1
16218,2
16219,1
16220,1
16225,2
16227,1
16235,1
16247,1
16258,1
16275,1
16277,2
16278,4
16283,1
16284,1
16300,3
16301,2
16306,2
16311,1
16314,1
16315,1
16319,1
16321,2
16323,1
16325,1
16326,1
16336,1
16339,1
16351,1
16361,1
16376,1
16377,2
16384,1
16387,1
16397,1
16398,1
16404,1
16428,1
16430,1
16431,2
16432,2
16434,1
16439,1
16444,1
16448,2
16458,1
16459,1
16470,2
16471,1
16472,1
16487,2
16495,1
16496,3
16499,1
16501,1
16521,1
16523,1
16524,2
16544,1
16571,2
16573,1
16575,1
16580,1
16581,3
16582,2
16583,3
16584,3
16587,3
16588,2
16593,1
16595,2
16600,3
16601,6
16602,4
16603,6
16604,1
16605,2
16606,1
16607,1
16608,1
16609,3
16615,2
16616,1
16631,1
16647,1
16648,2
16655,1
16663,1
16672,1
16673,2
16677,1
16679,3
16680,3
16684,1
16686,1
16687,1
16688,2
16706,1
16725,1
16726,1
16728,1
16729,1
16746,3
16771,1
16774,1
16775,2
16776,2
16781,2
16782,2
16783,1
16786,2
16787,5
16788,1
16791,1
16813,2
16830,1
16832,3
16834,1
16838,2
16839,3
16840,1
16852,1
16854,1
16869,2
16874,1
16876,2
16884,1
16886,1
16890,1
16891,1
16892,2
16905,2
16926,1
16927,1
16928,4
16929,1
16931,2
16933,1
16935,1
16951,1
16952,2
16968,2
16977,2
16992,1
16995,3
16999,4
17029,2
17034,2
17035,1
17039,2
17040,1
17041,2
17044,1
17045,1
17046,1
17048,1
17067,1
17068,1
17070,1
17072,3
17080,1
17081,2
17087,1
17094,1
17110,3
17111,1
17120,1
17124,1
17125,1
17126,1
17142,1
17168,1
17169,1
17209,1
17210,2
17214,2
17218,1
17249,1
17251,1
17290,1
17291,1
17292,3
17293,1
17294,2
17298,2
17301,1
17306,1
17307,2
17317,2
17325,1
17326,3
17332,1
17333,2
17335,1
17336,3
17345,1
17349,1
17355,2
17356,1
17358,2
17361,1
17366,1
17412,1
17413,2
17422,1
17452,1
17453,1
17454,1
17457,1
17459,1
17460,1
17461,2
17476,1
17494,1
17507,1
17509,1
17519,1
17551,1
17558,1
17559,1
17562,1
17564,3
17568,2
17579,2
17580,3
17581,4
17582,1
17607,2
17609,1
17610,1
17626,2
17653,1
17654,1
17655,2
17661,1
17662,1
17665,1
17667,1
17669,1
17673,1
17684,2
17689,1
17690,1
17723,1
17724,1
17729,1
17730,1
17735,1
17739,1
17762,1
17763,1
17764,1
17771,1
17775,2
17811,1
17817,1
17819,2
17826,1
17852,1
17861,1
17863,1
17864,1
17869,1
17870,1
17872,2
17873,2
17886,1
17894,1
17900,2
17935,1
17939,1
17951,1
17962,1
17965,1
17966,1
17976,2
17992,2
17993,3
17995,1
17996,1
18000,3
18001,2
18005,1
18006,2
18057,1
18058,2
18097,1
18104,1
18114,1
18115,2
18124,3
18125,2
18127,1
18132,1
18142,2
18143,2
18144,3
18145,6
18146,2
18150,2
18193,2
18195,2
18196,1
18204,1
18205,3
18206,2
18208,2
18209,2
18210,2
18212,1
18213,1
18214,2
18229,1
18241,1
18245,2
18247,2
18249,5
18253,1
18254,1
18265,1
18274,3
18275,1
18277,1
18278,1
18286,1
18289,3
18298,1
18300,1
18303,1
18305,1
18307,1
18308,1
18321,2
18322,1
18324,2
18325,1
18376,2
18377,2
18378,2
18384,2
18406,1
18438,1
18439,1
18445,1
18447,2
18453,1
18458,2
18459,1
18471,1
18475,2
18478,1
18485,1
18510,1
18523,1
18570,2
18571,2
18611,1
18613,2
18615,2
18616,1
18622,1
18627,1
18630,3
18631,1
18632,1
18637,1
18690,1
18695,1
18698,1
18699,1
18700,1
18704,1
18706,1
18720,2
18721,1
18722,3
18726,2
18732,1
18733,1
18736,2
18737,2
18738,2
18740,3
18780,2
18794,2
18796,1
18812,2
18822,3
18823,2
18836,2
18841,1
18856,2
18879,1
18883,2
18899,1
18901,2
18907,1
18911,1
18915,2
18916,1
18917,1
18920,3
18921,2
18927,1
18932,1
18946,1
18947,1
18948,3
18949,1
18950,3
18960,4
19039,2
19040,2
19041,2
19042,1
19122,1
19135,1
19143,1
19166,1
19167,1
19174,2
19176,1
19185,1
19188,1
19214,1
19215,2
19216,2
19218,1
19242,1
19243,2
19248,2
19250,1
19251,2
19257,2
19263,1
19294,2
19295,4
19296,2
19301,1
19306,2
19307,1
19313,1
19333,1
19343,2
19359,1
19361,1
19363,1
19365,1
19367,2
19368,1
19369,2
19372,2
19373,1
19374,2
19375,1
19376,1
19377,1
19379,1
19380,2
19414,1
19434,1
19440,1
19441,2
19445,1
19459,2
19475,2
19476,3
19479,1
19493,2
19495,1
19496,2
19497,2
19513,1
19515,2
19530,1
19554,1
19566,2
19577,1
19578,2
19590,1
19594,1
19599,1
19607,2
19609,2
19627,1
19660,1
19671,1
19679,2
19681,1
19682,2
19732,1
19767,3
19818,2
19822,2
19823,1
19824,2
19834,2
19839,1
19847,2
19849,1
19871,1
19872,1
19873,2
19893,2
19894,1
19895,2
19906,1
19915,1
19926,1
19927,1
19953,1
19961,1
19962,1
19963,1
19980,1
19983,1
19985,2
19986,1
19987,3
19988,3
20003,1
20004,1
20016,1
20030,2
20031,1
20032,1
20034,2
20068,2
20074,1
20112,1
20132,1
20151,2
20192,1
20202,1
20210,1
20211,1
20229,1
20230,1
20264,1
20270,2
20271,1
20273,1
20276,1
20281,1
20298,2
20300,2
20302,1
20327,1
20328,2
20335,2
20344,1
20345,1
20369,1
20371,1
20383,1
20384,1
20439,1
20442,1
20475,2
20477,1
20499,1
20502,1
20517,2
20531,1
20533,1
20534,2
20536,1
20537,1
20539,3
20658,2
20672,1
20686,3
20758,1
20759,2
20764,1
20765,1
20771,1
20790,1
20818,1
20841,1
20846,1
20949,1
20957,3
20958,1
20963,1
20967,1
20984,1
21012,1
21017,2
21063,2
21064,2
21065,1
21066,2
21097,1
21098,1
21178,1
21180,2
21181,3
21226,1
21227,1
21232,1
21234,2
21251,1
21259,3
21260,2
21261,1
21262,1
21301,1
21302,1
21304,2
21312,2
21325,2
21326,1
21327,1
21329,1
21335,1
21338,1
21345,1
21346,1
21348,1
21349,2
21350,1
21351,2
21368,1
21370,1
21371,1
21375,1
21377,1
21395,2
21396,1
21399,3
21400,2
21404,2
21405,2
21409,1
21446,1
21453,3
21464,2
21475,1
21478,1
21479,3
21497,1
21503,2
21506,1
21508,1
21532,2
21533,1
21535,2
21536,1
21538,1
21566,4
21586,1
21588,1
21612,3
21613,1
21634,2
21657,3
21687,1
21688,2
21712,1
21743,2
21769,2
21785,1
21803,1
21818,1
21824,2
21829,2
21830,1
21831,2
21832,1
21844,2
21845,1
21867,1
21868,2
21869,1
21871,1
21914,1
21915,1
21941,1
21947,1
21948,1
21953,1
21955,3
21957,1
21962,3
21986,1
21992,1
21994,1
22008,1
22020,1
22037,1
22038,1
22049,1
22079,1
22087,2
22091,1
22098,1
22099,1
22100,2
22101,1
22102,5
22105,1
22109,2
22110,1
22113,1
22115,1
22116,1
22120,1
22121,2
22125,3
22134,1
22137,2
22147,1
22149,2
22178,2
22187,2
22189,1
22190,1
22207,1
22212,1
22249,2
22253,1
22283,2
22284,1
22315,1
22347,1
22367,1
22368,1
22407,1
22408,1
22409,1
22465,1
22477,2
22478,3
22492,2
22528,1
22589,1
22601,2
22610,2
22643,1
22678,3
22688,3
22763,2
22778,1
22780,1
22782,1
22816,1
22851,1
22954,1
22955,1
22959,2
22970,2
23008,1
23021,2
23025,1
23077,1
23080,1
23142,1
23143,1
23144,1
23155,1
23156,3
23173,2
23175,1
23176,1
23181,1
23224,2
23253,1
23254,2
23255,1
23256,2
23278,1
23285,2
23286,1
23303,1
23341,1
23342,2
23343,1
23345,2
23368,1
23376,2
23377,2
23388,2
23448,1
23492,2
23513,1
23546,2
23557,2
23558,2
23568,1
23569,1
23606,1
23679,1
23680,2
23682,1
23687,1
23692,1
23717,1
23718,1
23719,1
23725,1
23732,2
23735,1
23743,1
23799,2
23802,1
23815,1
23837,1
23839,1
23851,2
23885,3
23943,2
23946,2
23947,1
23964,1
23967,1
23972,1
24019,2
24022,2
24023,1
24078,3
24079,3
24087,5
24088,2
24093,2
24114,1
24142,3
24174,1
24192,2
24194,1
24195,1
24196,2
24204,2
24570,2
24584,2
24585,1
24586,1
24587,1
24591,1
24592,2
24640,2
24644,1
24645,1
24647,2
24651,1
24656,1
24658,2
24659,2
24666,1
24667,1
24668,1
24674,3
24683,3
24710,2
24771,1
24801,1
24806,2
24808,1
24842,1
24844,2
24961,2
24996,3
25038,4
25070,1
25071,1
25072,1
25097,2
25098,3
25118,1
25119,1
25121,1
25122,1
25123,1
25124,1
25125,2
25126,4
25127,1
25132,1
25154,1
25234,1
25235,2
25236,1
25289,1
25294,5
25295,1
25304,1
25306,1
25308,1
25347,1
25355,2
25356,1
25357,1
25359,1
25400,1
25458,1
25463,1
25464,2
25527,1
25528,1
25532,1
25533,4
25571,1
25628,1
25708,2
25709,1
25714,3
25824,1
25825,1
25866,2
25980,1
25981,1
26020,1
26021,1
26034,1
26071,1
26072,1
26077,2
26227,1
26242,2
26304,1
26508,1
26558,1
26560,2
26565,1
26567,1
26571,1
26572,2
26573,1
26604,3
26632,1
26633,3
26637,1
26638,1
26644,3
26646,1
26675,1
26681,1
26683,1
26684,1
26722,3
26829,2
26856,2
26857,2
26858,2
26860,3
26864,2
26920,2
26921,1
26922,2
26927,1
26932,1
26982,1
26991,1
26994,1
27074,2
27123,1
27156,1
27157,2
27161,3
27163,2
27164,2
27165,1
27226,1
27233,1
27234,1
27273,1
27291,1
27317,1
27431,2
27436,1
27437,1
27438,2
27439,2
27566,3
27705,2
27706,1
27710,1
27711,2
27719,1
27807,1
27861,1
27868,1
27963,1
28100,2
28101,3
28170,1
28272,2
28288,1
28319,2
28322,2
28358,1
28366,1
28458,1
28495,2
28496,3
28500,1
28502,2
28504,1
28549,1
28581,1
28635,2
28709,3
28724,3
28741,3
28760,1
28791,3
28797,2
28823,3
28824,1
28834,1
28859,1
28860,1
28861,2
28867,1
28868,2
28897,1
28898,1
28969,2
28970,1
28999,2
29000,1
29071,2
29077,1
29079,3
29080,1
29215,1
29280,2
29463,1
29464,2
29465,4
29493,1
29495,1
29580,1
29680,1
29684,2
29692,2
29703,1
29766,1
29775,1
29777,1
29781,1
29823,1
29889,1
29890,1
29907,2
30012,2
30037,2
30038,1
30093,1
30108,1
30109,1
30232,1
30241,1
30311,1
30312,1
30317,3
30318,1
30319,1
30454,1
30464,2
30472,2
30575,2
30629,1
30656,1
30657,1
30751,2
30892,1
30893,1
30897,1
30898,1
30940,1
30941,2
30959,1
30972,2
30991,1
30998,2
31018,1
31019,1
31062,1
31063,1
31249,1
31342,2
31526,2
31631,1
31632,1
31633,1
31635,1
31639,2
31640,1
31718,1
31776,1
31797,1
31804,2
31907,1
31909,1
31910,1
31929,1
31964,3
32065,2
32156,1
32375,1
32389,2
32391,3
32392,1
32395,1
32396,1
32562,1
32563,3
32576,2
32577,1
32626,3
32627,3
32631,1
32633,1
32740,1
32794,1
33009,1
33085,2
33087,2
33091,1
33092,1
33093,3
33097,1
33098,2
33099,1
33104,4
33227,1
33387,3
33516,1
33517,1
33875,1
34053,2
34054,1
34055,1
34094,1
34243,1
34246,1
34247,1
34249,1
34250,3
34251,1
34465,1
34472,3
34799,1
34800,3
34802,1
35010,1
35576,1
35590,1
35981,1
36262,1
36857,1
36939,1
36940,1
37062,2
37394,2
37453,1
37559,1
37560,3
37563,1
37568,2
37709,2
37710,1
37711,1
37712,1
37721,3
38181,5
38331,2
38339,3
38340,2
38341,1
38342,2
38343,1
38351,2
38358,1
38476,2
38484,1
38485,1
38486,2
38487,2
38492,2
38533,1
38604,1
38612,1
38691,1
38701,1
38779,1
38872,1
38992,1
38993,2
39125,1
39130,1
39133,1
39184,1
39185,2
39189,4
39190,1
39193,1
39265,1
39266,1
39271,3
39272,1
39273,2
39308,1
39461,4
39553,1
39605,1
39717,1
39718,1
39719,1
39721,1
39759,1
40556,1
40735,1
40743,1
40841,4
40845,1
40846,1
40848,1
40849,1
40963,1
41125,1
41128,1
41131,1
41132,1
41136,2
41138,1
41139,1
41219,1
41572,1
41593,4
41594,1
41595,2
41600,1
41658,2
41702,2
41703,1
41708,2
41709,1
41714,1
41715,2
41960,1
41968,1
41969,1
41970,1
41971,1
41976,3
41981,1
41984,4
42021,1
42064,1
42065,1
42348,1
42349,5
42351,2
42418,2
43255,1
43256,1
43261,1
43262,2
43263,1
43264,1
43265,1
43814,1
44056,1
44132,1
44201,1
44202,2
44203,1
44444,3
44573,2
44720,1
44722,1
46109,1
46111,2
46112,1
46113,2
46173,1
46180,1
46838,1
47247,1
47251,2
47252,1
47253,1
47254,2
47476,2
47689,1
48045,1
48203,1
48204,3
49731,1
50238,1
50982,1
51210,2
51474,2
51476,1
51480,1
51481,1
51485,1
51488,1
51489,1
54192,3
54193,1
54952,1
55714,1
58110,1
58111,2
59217,1
60977,1
60978,1
60982,1
60983,1
65202,2
65203,2
71017,1
71018,1
71738,1
71912,1
71919,4
71920,1
85487,2
119673,1
